"gender","date","n","mnfear","mnjoy","mnsadness"
"male","2021-05-06",3271,0.0630861459560904,0.440554046891262,0.139849163400173
"male","2021-05-07",3444,0.0663897491217176,0.38970577347142,0.170365454579983
"male","2021-05-08",3641,0.0580565999286654,0.443358633577401,0.147532496005966
"male","2021-05-09",3599,0.0629036516899979,0.410194256008864,0.165968316701565
"male","2021-05-10",3261,0.0607820358664094,0.416624458907053,0.152999169434107
"male","2021-05-11",3181,0.0715440679509535,0.413791343405718,0.167834199056148
"male","2021-05-12",3168,0.0772505185538069,0.420376269915093,0.156916686487393
"male","2021-05-13",3234,0.0709543847864997,0.425517288148299,0.152295350988125
"male","2021-05-14",3259,0.067554976665262,0.442201045684267,0.15471312881914
"male","2021-05-15",3476,0.0653897858920856,0.459842175085599,0.154603411573678
"male","2021-05-16",3394,0.0630422330706141,0.430785004990226,0.151890692472905
"male","2021-05-17",3216,0.0733685432136897,0.425948716962772,0.153995259234042
"male","2021-05-18",3152,0.0695563299602147,0.427088165083304,0.152607629473645
"male","2021-05-19",3249,0.0708888480914724,0.434532221550345,0.159290635151003
"male","2021-05-20",3236,0.0688127196220579,0.432481036473827,0.150403328505486
"male","2021-05-21",3320,0.0655655591326737,0.446162975390711,0.156511208479691
"male","2021-05-22",3522,0.0648106033600276,0.470922198818796,0.147103695062646
"male","2021-05-23",3486,0.060505334833324,0.440127976857689,0.146258300953017
"male","2021-05-24",3092,0.0705032373471784,0.431176475443244,0.157955363488424
"male","2021-05-25",3195,0.0672398897676389,0.426197922322298,0.149806822290286
"male","2021-05-26",3307,0.070440535895485,0.417858718554329,0.152922579462507
"male","2021-05-27",3286,0.0656014049646223,0.420603023864846,0.163258836262353
"male","2021-05-28",3220,0.0648964338013628,0.459421270763952,0.139996813747038
"male","2021-05-29",3491,0.0620561451009638,0.468748351467755,0.145761631119733
"male","2021-05-30",3410,0.0607114264258126,0.456001235800812,0.155500752449751
"male","2021-05-31",3278,0.060893089739904,0.451844872147796,0.153978024195825
"male","2021-06-01",3158,0.0627465567196114,0.454017175125513,0.148219262436113
"male","2021-06-02",3225,0.0678400240422681,0.431738746141629,0.14669589325172
"male","2021-06-03",3132,0.0619298641924957,0.437400447612627,0.148504145606317
"male","2021-06-04",3193,0.0690434310343752,0.448918089853881,0.150063984993538
"male","2021-06-05",3349,0.0632484929684995,0.453790292885574,0.136474475457961
"male","2021-06-06",3368,0.0672969209766888,0.418850100958084,0.151017708935911
"male","2021-06-07",3200,0.0583239268734178,0.433035293569519,0.149325270445697
"male","2021-06-08",3200,0.0638589953090013,0.41957308968651,0.157652332558246
"male","2021-06-09",3270,0.0624271324306509,0.426264500698608,0.155290479714511
"male","2021-06-10",3310,0.0660783690173922,0.439399360700245,0.144823243133259
"male","2021-06-11",3201,0.0608819749883339,0.460232503217903,0.14431219437507
"male","2021-06-12",3539,0.0641537400945578,0.462386344930217,0.139667271028067
"male","2021-06-13",3615,0.0646102893385469,0.435159242855588,0.148479821556377
"male","2021-06-14",3182,0.0645354158778042,0.433925691883586,0.151456277190777
"male","2021-06-15",3181,0.0707244340966273,0.410465264682052,0.154293301255259
"male","2021-06-16",3220,0.0719963842247843,0.430465885211232,0.150285454778007
"male","2021-06-17",3300,0.068420571595127,0.433012192532999,0.151547032246246
"male","2021-06-18",3448,0.0584212534937639,0.442480872783356,0.141609352910866
"male","2021-06-19",3454,0.0643224848266009,0.433344489875124,0.15261006916816
"male","2021-06-20",3398,0.0629940394811071,0.457012047379976,0.14785124607272
"male","2021-06-21",3197,0.0683296092405806,0.430234822616091,0.151255363697366
"male","2021-06-22",3232,0.0637158924455074,0.431554115381437,0.15509527962703
"male","2021-06-23",3209,0.0670958310971062,0.4302848013073,0.152276296141285
"male","2021-06-24",3197,0.0689738348748288,0.428070664121976,0.140437508839371
"male","2021-06-25",3341,0.062675783706341,0.430512361983075,0.145193243929177
"male","2021-06-26",3387,0.0640404018884729,0.444804905300553,0.144766490272294
"male","2021-06-27",3386,0.0668653482535316,0.41919831845617,0.157747818695317
"male","2021-06-28",3225,0.0693293096139024,0.425431029475493,0.152712505944037
"male","2021-06-29",3342,0.0671252919489742,0.446499125811844,0.145069625957023
"male","2021-06-30",3243,0.0611832063653596,0.447908174534626,0.145531491970275
"male","2021-07-01",3236,0.0644507564777089,0.445161129987887,0.147760872038797
"male","2021-07-02",3204,0.0631520889043115,0.453979561166803,0.145702063722013
"male","2021-07-03",3480,0.0648174861012225,0.448435309085287,0.14782097741263
"male","2021-07-04",3480,0.0656399115171229,0.43745630313179,0.154739927866994
"male","2021-07-05",3232,0.0695326988845391,0.421997496447652,0.157255463746401
"male","2021-07-06",3264,0.0745309831966944,0.399151885038205,0.157245503330427
"male","2021-07-07",3358,0.072393923089108,0.432313052066536,0.145237036766856
